Account_Number,Account_Name,Status,Gross_Income_2013,Num_widgets,Complete,Date
a,Dufus & Dingus Ltd.,,500000,1,yes,1/1/14 10:00
b,Snooty Pants Fashion,silver     ,100000,5,  no,1/1/14 13:24
b,Snooty Pants Fashion,silver     ,100000,5,  no,1/1/14 13:24
b,Snooty Pants Fashion,silver     ,100000,5,  no,1/1/14 13:24
c,Harry Ham Handlers,gold,123409,67,no,1/1/14 15:05
d,Dongle King,Gold,3457,34,yes,1/1/14 17:03
e,Crooks Insurance,silver,748563,23,yes,1/1/14 19:45
f,Dingle's Yogurt,bronze,78654324567,9,no,1/1/14 20:11
g,Smog Eaters,bronze,673567,8,NOT,1/1/14 23:26
h,Bill Doughs Donuts,bronze,987542,0,no,1/2/14 6:20
i,Moron Manufacturing,silver,1,5,no,1/2/14 19:34
j,Trumptastical Shower Rings,,83565846,11,no,1/2/14 17:15
k,Plumpy's Sandwiches,gold,45623,7,no,1/2/14 20:03
l,Wowzer's Horseradish,SILVER,243567,45,yess,1/2/14 21:25
m,Big Rig Heavy Equipment,,92727,81,yes,1/2/14 12:10
n,Corky's Silly String,gold,87656789,6,no,1/2/14 23:16
o,Do Duhs Did Hosery,gold,987654,0,no,1/2/14 23:15
p,Fawlty's Faucets,bornze,34567890,2,no,1/2/14 23:50
q,Mysterio,,512,,no,1/3/14 2:35
r,Farcebook,none,1.45E+13,449593,yes,1/5/14 4:15
s,Migrane Noise Makers,bronze,235356,35,yes,1/6/14 8:31
t,Flimsey's Credit Default Swaps,gold,34572609,3837,yes,1/8/14 5:09
